acc,auc,duration,fold,framework,id,info,logloss,mode,models,models_ensemble,params,predict_duration,result,seed,tag,task,utc,version
,,2.5,9,autogluon_nostack,openml.org/t/7592,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3290063759,stable,adult,2020-02-03T09:20:37,0.0.5
0.67415,0.730874,3574.0,0,autogluon_nostack,openml.org/t/189354,,,local,8.0,8.0,,11.2389,0.730874,2413690871,stable,Airlines,2020-02-03T09:32:30,0.0.5
,,17.9,1,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2413690872,stable,Airlines,2020-02-03T09:32:48,0.0.5
,,17.5,2,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2413690873,stable,Airlines,2020-02-03T09:33:06,0.0.5
,,17.3,3,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2413690874,stable,Airlines,2020-02-03T09:33:23,0.0.5
,,17.4,4,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2413690875,stable,Airlines,2020-02-03T09:33:41,0.0.5
,,17.4,5,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2413690876,stable,Airlines,2020-02-03T09:33:58,0.0.5
,,17.5,6,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2413690877,stable,Airlines,2020-02-03T09:34:15,0.0.5
,,17.4,7,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2413690878,stable,Airlines,2020-02-03T09:34:33,0.0.5
,,17.3,8,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2413690879,stable,Airlines,2020-02-03T09:34:50,0.0.5
,,17.4,9,autogluon_nostack,openml.org/t/189354,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2413690880,stable,Airlines,2020-02-03T09:35:07,0.0.5
0.6918449999999999,0.7619560000000001,3689.1,0,autogluon_nostack,openml.org/t/189356,,,local,6.0,6.0,,194.157,0.7619560000000001,3453534737,stable,Albert,2020-02-03T09:49:19,0.0.5
,,216.6,1,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3453534738,stable,Albert,2020-02-03T09:52:55,0.0.5
,,215.2,2,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3453534739,stable,Albert,2020-02-03T09:56:31,0.0.5
,,216.5,3,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3453534740,stable,Albert,2020-02-03T10:00:07,0.0.5
,,216.0,4,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3453534741,stable,Albert,2020-02-03T10:03:43,0.0.5
,,216.9,5,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3453534742,stable,Albert,2020-02-03T10:07:20,0.0.5
,,217.4,6,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3453534743,stable,Albert,2020-02-03T10:10:57,0.0.5
,,217.0,7,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3453534744,stable,Albert,2020-02-03T10:14:34,0.0.5
,,218.4,8,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3453534745,stable,Albert,2020-02-03T10:18:13,0.0.5
,,218.9,9,autogluon_nostack,openml.org/t/189356,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3453534746,stable,Albert,2020-02-03T10:21:52,0.0.5
0.9472079999999999,0.883192,2042.7,0,autogluon_nostack,openml.org/t/34539,,,local,11.0,11.0,,3.75315,0.883192,281757748,stable,Amazon_employee_access,2020-02-03T08:56:10,0.0.5
,,1.2,1,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,281757749,stable,Amazon_employee_access,2020-02-03T08:56:11,0.0.5
,,1.2,2,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,281757750,stable,Amazon_employee_access,2020-02-03T08:56:12,0.0.5
,,1.1,3,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,281757751,stable,Amazon_employee_access,2020-02-03T08:56:14,0.0.5
,,1.2,4,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,281757752,stable,Amazon_employee_access,2020-02-03T08:56:15,0.0.5
,,1.2,5,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,281757753,stable,Amazon_employee_access,2020-02-03T08:56:16,0.0.5
,,1.1,6,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,281757754,stable,Amazon_employee_access,2020-02-03T08:56:17,0.0.5
,,1.2,7,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,281757755,stable,Amazon_employee_access,2020-02-03T08:56:18,0.0.5
,,1.2,8,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,281757756,stable,Amazon_employee_access,2020-02-03T08:56:20,0.0.5
,,1.1,9,autogluon_nostack,openml.org/t/34539,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,281757757,stable,Amazon_employee_access,2020-02-03T08:56:21,0.0.5
0.995526,0.992577,2724.6,0,autogluon_nostack,openml.org/t/168868,,,local,11.0,11.0,,12.0179,0.992577,3940120885,stable,APSFailure,2020-02-03T09:10:19,0.0.5
,,8.3,1,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3940120886,stable,APSFailure,2020-02-03T09:10:28,0.0.5
,,8.2,2,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3940120887,stable,APSFailure,2020-02-03T09:10:36,0.0.5
,,8.2,3,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3940120888,stable,APSFailure,2020-02-03T09:10:44,0.0.5
,,8.1,4,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3940120889,stable,APSFailure,2020-02-03T09:10:52,0.0.5
,,8.1,5,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3940120890,stable,APSFailure,2020-02-03T09:11:00,0.0.5
,,8.2,6,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3940120891,stable,APSFailure,2020-02-03T09:11:09,0.0.5
,,8.2,7,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3940120892,stable,APSFailure,2020-02-03T09:11:17,0.0.5
,,8.3,8,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3940120893,stable,APSFailure,2020-02-03T09:11:25,0.0.5
,,8.2,9,autogluon_nostack,openml.org/t/168868,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3940120894,stable,APSFailure,2020-02-03T09:11:33,0.0.5
0.8695649999999999,0.9507639999999999,1408.0,0,autogluon_nostack,openml.org/t/146818,,,local,11.0,11.0,,23.4897,0.9507639999999999,1220041994,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,1,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1220041995,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,2,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1220041996,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,3,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1220041997,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,4,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1220041998,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,5,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1220041999,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,6,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1220042000,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,7,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1220042001,stable,Australian,2020-02-03T08:47:33,0.0.5
,,0.0,8,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1220042002,stable,Australian,2020-02-03T08:47:34,0.0.5
,,0.0,9,autogluon_nostack,openml.org/t/146818,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1220042003,stable,Australian,2020-02-03T08:47:34,0.0.5
0.909774,0.94048,3484.5,0,autogluon_nostack,openml.org/t/14965,,,local,11.0,11.0,,21.4068,0.94048,324802000,stable,bank-marketing,2020-02-03T09:21:07,0.0.5
,,2.0,1,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,324802001,stable,bank-marketing,2020-02-03T09:21:09,0.0.5
,,1.9,2,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,324802002,stable,bank-marketing,2020-02-03T09:21:11,0.0.5
,,1.9,3,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,324802003,stable,bank-marketing,2020-02-03T09:21:13,0.0.5
,,1.9,4,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,324802004,stable,bank-marketing,2020-02-03T09:21:15,0.0.5
,,1.8,5,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,324802005,stable,bank-marketing,2020-02-03T09:21:17,0.0.5
,,1.9,6,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,324802006,stable,bank-marketing,2020-02-03T09:21:19,0.0.5
,,1.9,7,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,324802007,stable,bank-marketing,2020-02-03T09:21:21,0.0.5
,,1.9,8,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,324802008,stable,bank-marketing,2020-02-03T09:21:23,0.0.5
,,1.9,9,autogluon_nostack,openml.org/t/14965,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,324802009,stable,bank-marketing,2020-02-03T09:21:25,0.0.5
0.76,0.7597470000000001,1473.7,0,autogluon_nostack,openml.org/t/10101,,,local,11.0,11.0,,23.9668,0.7597470000000001,2376207568,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,1,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2376207569,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,2,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2376207570,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,3,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2376207571,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,4,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2376207572,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,5,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2376207573,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,6,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2376207574,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,7,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2376207575,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,8,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2376207576,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
,,0.0,9,autogluon_nostack,openml.org/t/10101,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2376207577,stable,blood-transfusion,2020-02-03T08:48:42,0.0.5
1.0,,2628.1,0,autogluon_nostack,openml.org/t/146821,,0.00144383,local,9.0,9.0,,1.8749799999999999,0.00144383,2425284048,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,1,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2425284049,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,2,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2425284050,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,3,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2425284051,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,4,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2425284052,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,5,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2425284053,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,6,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2425284054,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,7,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2425284055,stable,car,2020-02-03T09:05:06,0.0.5
,,0.1,8,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2425284056,stable,car,2020-02-03T09:05:07,0.0.5
,,0.1,9,autogluon_nostack,openml.org/t/146821,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2425284057,stable,car,2020-02-03T09:05:07,0.0.5
0.752768,0.844664,1682.2,0,autogluon_nostack,openml.org/t/168908,,,local,11.0,11.0,,30.4374,0.844664,3532102429,stable,christine,2020-02-03T08:51:40,0.0.5
,,25.2,1,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3532102430,stable,christine,2020-02-03T08:52:05,0.0.5
,,25.0,2,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3532102431,stable,christine,2020-02-03T08:52:30,0.0.5
,,24.9,3,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3532102432,stable,christine,2020-02-03T08:52:55,0.0.5
,,25.0,4,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3532102433,stable,christine,2020-02-03T08:53:20,0.0.5
,,25.0,5,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3532102434,stable,christine,2020-02-03T08:53:45,0.0.5
,,25.0,6,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3532102435,stable,christine,2020-02-03T08:54:10,0.0.5
,,24.9,7,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3532102436,stable,christine,2020-02-03T08:54:35,0.0.5
,,24.9,8,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3532102437,stable,christine,2020-02-03T08:55:00,0.0.5
,,24.9,9,autogluon_nostack,openml.org/t/168908,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3532102438,stable,christine,2020-02-03T08:55:24,0.0.5
0.9629629999999999,,3260.0,0,autogluon_nostack,openml.org/t/9981,,0.16933299999999998,local,11.0,11.0,,68.5538,0.16933299999999998,1339517461,stable,cnae-9,2020-02-03T09:19:37,0.0.5
,,1.3,1,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,1339517462,stable,cnae-9,2020-02-03T09:19:38,0.0.5
,,1.3,2,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,1339517463,stable,cnae-9,2020-02-03T09:19:40,0.0.5
,,1.3,3,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,1339517464,stable,cnae-9,2020-02-03T09:19:41,0.0.5
,,1.3,4,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,1339517465,stable,cnae-9,2020-02-03T09:19:42,0.0.5
,,1.3,5,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,1339517466,stable,cnae-9,2020-02-03T09:19:43,0.0.5
,,1.3,6,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,1339517467,stable,cnae-9,2020-02-03T09:19:45,0.0.5
,,1.3,7,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,1339517468,stable,cnae-9,2020-02-03T09:19:46,0.0.5
,,1.3,8,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,1339517469,stable,cnae-9,2020-02-03T09:19:47,0.0.5
,,1.3,9,autogluon_nostack,openml.org/t/9981,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,1339517470,stable,cnae-9,2020-02-03T09:19:49,0.0.5
0.865157,,3616.6,0,autogluon_nostack,openml.org/t/146195,,0.344848,local,11.0,11.0,,7.44447,0.344848,3237721305,stable,connect-4,2020-02-03T09:27:14,0.0.5
,,5.0,1,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3237721306,stable,connect-4,2020-02-03T09:27:19,0.0.5
,,4.9,2,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3237721307,stable,connect-4,2020-02-03T09:27:24,0.0.5
,,5.0,3,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3237721308,stable,connect-4,2020-02-03T09:27:29,0.0.5
,,4.9,4,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3237721309,stable,connect-4,2020-02-03T09:27:33,0.0.5
,,4.8,5,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3237721310,stable,connect-4,2020-02-03T09:27:38,0.0.5
,,5.0,6,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3237721311,stable,connect-4,2020-02-03T09:27:43,0.0.5
,,4.9,7,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3237721312,stable,connect-4,2020-02-03T09:27:48,0.0.5
,,5.0,8,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3237721313,stable,connect-4,2020-02-03T09:27:53,0.0.5
,,4.8,9,autogluon_nostack,openml.org/t/146195,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3237721314,stable,connect-4,2020-02-03T09:27:58,0.0.5
0.9719459999999999,,3843.0,0,autogluon_nostack,openml.org/t/7593,,0.0730615,local,7.0,7.0,,134.02700000000002,0.0730615,2162394541,stable,Covertype,2020-02-03T09:39:16,0.0.5
,,53.1,1,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,2162394542,stable,Covertype,2020-02-03T09:40:09,0.0.5
,,52.6,2,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,2162394543,stable,Covertype,2020-02-03T09:41:02,0.0.5
,,52.9,3,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,2162394544,stable,Covertype,2020-02-03T09:41:55,0.0.5
,,52.8,4,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,2162394545,stable,Covertype,2020-02-03T09:42:48,0.0.5
,,53.0,5,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,2162394546,stable,Covertype,2020-02-03T09:43:41,0.0.5
,,52.5,6,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,2162394547,stable,Covertype,2020-02-03T09:44:33,0.0.5
,,53.0,7,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,2162394548,stable,Covertype,2020-02-03T09:45:26,0.0.5
,,52.6,8,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,2162394549,stable,Covertype,2020-02-03T09:46:19,0.0.5
,,52.4,9,autogluon_nostack,openml.org/t/7593,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,2162394550,stable,Covertype,2020-02-03T09:47:11,0.0.5
0.8,0.148571,3058.6,0,autogluon_nostack,openml.org/t/31,,,local,11.0,11.0,,30.1552,0.148571,3315042614,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,1,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,3315042615,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,2,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,3315042616,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,3,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,3315042617,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,4,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,3315042618,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,5,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,3315042619,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,6,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,3315042620,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,7,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 7,,local,,,,,,3315042621,stable,credit-g,2020-02-03T09:15:48,0.0.5
,,0.1,8,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 8,,local,,,,,,3315042622,stable,credit-g,2020-02-03T09:15:49,0.0.5
,,0.1,9,autogluon_nostack,openml.org/t/31,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 9,,local,,,,,,3315042623,stable,credit-g,2020-02-03T09:15:49,0.0.5
0.987,,3594.3,0,autogluon_nostack,openml.org/t/168909,,0.037087800000000004,local,9.0,9.0,,67.7833,0.037087800000000004,824678929,stable,dilbert,2020-02-03T09:27:48,0.0.5
,,63.2,1,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 1,,local,,,,,,824678930,stable,dilbert,2020-02-03T09:28:51,0.0.5
,,62.7,2,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 2,,local,,,,,,824678931,stable,dilbert,2020-02-03T09:29:54,0.0.5
,,62.5,3,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 3,,local,,,,,,824678932,stable,dilbert,2020-02-03T09:30:56,0.0.5
,,62.9,4,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 4,,local,,,,,,824678933,stable,dilbert,2020-02-03T09:31:59,0.0.5
,,62.7,5,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 5,,local,,,,,,824678934,stable,dilbert,2020-02-03T09:33:02,0.0.5
,,63.2,6,autogluon_nostack,openml.org/t/168909,AssertionError: config.fold should only be 0 when running AutoGluon ablations! Value: 6,,local,,,,,,824678935,stable,dilbert,2020-02-03T09:34:05,0.0.5
